feature_set,model,family,preprocessor,sampler,score_type,train_seconds,status,error,val_best_threshold,val_best_f1,test_oracle_threshold,test_oracle_f1,test_roc_auc,test_average_precision,test_default_f1,test_default_precision,test_default_recall,test_default_tn,test_default_fp,test_default_fn,test_default_tp,test_default_pred_pos_rate,test_tuned_f1,test_tuned_precision,test_tuned_recall,test_tuned_tn,test_tuned_fp,test_tuned_fn,test_tuned_tp,test_tuned_pred_pos_rate
full,PassiveAggressive_balanced,linear,onehot,none,decision,0.33,ok,,-11.829622159398461,0.14536340852130325,-33.887028067977056,0.12362301101591187,0.4939278937381404,0.06536354690838882,0.07973421926910298,0.06282722513089005,0.10909090909090909,1402,179,98,12,0.11295091661738617,0.11083123425692695,0.06432748538011696,0.4,941,640,66,44,0.4044943820224719
full,QDA,discriminant,onehot,none,proba,0.562,ok,,0.40520564240324847,0.19596541786743513,0.3117481007618731,0.1386138613861386,0.5264447127824736,0.0712806341876721,0.05581395348837209,0.05714285714285714,0.05454545454545454,1482,99,104,6,0.06209343583678297,0.11076923076923077,0.08372093023255814,0.16363636363636364,1384,197,92,18,0.12714370195150798
core,LightGBM_balanced,boosting,ordinal,none,proba,2.884,ok,,0.29575869846405534,0.1494435612082671,0.48697382310007964,0.12941176470588237,0.49891610603185566,0.08750033223148102,0.11009174311926606,0.08294930875576037,0.16363636363636364,1382,199,92,18,0.1283264340626848,0.10963455149501661,0.06707317073170732,0.3,1122,459,77,33,0.29095209934949734
full,CatBoost_balanced,boosting,ordinal,none,proba,7.367,ok,,0.5320756751945517,0.1732851985559567,0.3388189295403763,0.13993174061433447,0.5431372549019609,0.08437907597255663,0.10996563573883161,0.08839779005524862,0.14545454545454545,1416,165,94,16,0.10703725606150206,0.10894941634241245,0.09523809523809523,0.12727272727272726,1448,133,96,14,0.08693081017149616
core,RF_BorderlineSMOTE,forest_resampled,ordinal,borderline_smote,proba,3.506,ok,,0.5839552380168243,0.17161716171617164,0.5749382768115981,0.12844036697247704,0.5175665574147548,0.08503275012816378,0.12140575079872204,0.07364341085271318,0.34545454545454546,1103,478,72,38,0.30514488468361917,0.10869565217391304,0.09036144578313253,0.13636363636363635,1430,151,95,15,0.09816676522767594
core,XGBoost_d6_weighted,boosting,ordinal,none,proba,1.543,ok,,0.387654572725296,0.145985401459854,0.20351752638816833,0.1397129186602871,0.5258179518141568,0.08593348543799059,0.10119047619047619,0.0752212389380531,0.15454545454545454,1372,209,93,17,0.1336487285629805,0.10852713178294573,0.06896551724137931,0.2545454545454545,1203,378,82,28,0.24009461856889414
full,XGBoost_d3_weighted,boosting,ordinal,none,proba,0.683,ok,,0.5455610752105713,0.1930693069306931,0.4404199421405792,0.12977983777520277,0.5188718302570295,0.08905974100254066,0.10948905109489052,0.0684931506849315,0.2727272727272727,1173,408,80,30,0.25901833234772326,0.10840108401084012,0.07722007722007722,0.18181818181818182,1342,239,90,20,0.153163808397398
core,RandomForest_balanced_deep,forest,ordinal,none,proba,5.182,ok,,0.2748148513599222,0.13513513513513514,0.08533173358012798,0.12944162436548223,0.5234719107584382,0.08480140716380992,0.0975609756097561,0.14814814814814814,0.07272727272727272,1535,46,102,8,0.0319337670017741,0.10839160839160839,0.0670995670995671,0.2818181818181818,1150,431,79,31,0.2732111176818451
core,GradientBoosting,boosting,ordinal,none,proba,5.753,ok,,0.05271671556855908,0.1388888888888889,0.0924395477244246,0.13377926421404684,0.5050744638031166,0.08012820722340874,0.0,0.0,0.0,1578,3,110,0,0.0017740981667652277,0.10825688073394496,0.06020408163265306,0.5363636363636364,660,921,51,59,0.5795387344766411
full,XGBoost_d6_weighted,boosting,ordinal,none,proba,2.173,ok,,0.46447694301605225,0.16129032258064516,0.24332880973815918,0.13058419243986252,0.5216290035075614,0.080792415884198,0.1,0.07894736842105263,0.13636363636363635,1406,175,95,15,0.11235955056179775,0.10644257703081232,0.07692307692307693,0.17272727272727273,1353,228,91,19,0.14606741573033707
core,BalancedRF_deep,imbalance_ensemble,ordinal,none,proba,4.72,ok,,0.5880596085884727,0.15753424657534246,0.4440663348974748,0.14269535673839187,0.5621470875740325,0.09798199677945257,0.1206896551724138,0.07446808510638298,0.3181818181818182,1146,435,75,35,0.2779420461265523,0.10566037735849057,0.09032258064516129,0.12727272727272726,1440,141,96,14,0.09166173861620343
core,KNN_25,neighbors,onehot,none,proba,0.605,ok,,0.110888143477111,0.145,0.06271539687918071,0.13096862210095495,0.525918578575125,0.06951815603910327,0.0,0.0,0.0,1574,7,110,0,0.004139562389118865,0.10551558752997602,0.07166123778501629,0.2,1296,285,88,22,0.18154937906564164
core,LDA_shrinkage,discriminant,onehot,none,proba,0.236,ok,,0.08405829435278647,0.1864406779661017,0.07695635056239242,0.15925058548009366,0.5719337588407798,0.08123851483201908,0.0,0.0,0.0,1581,0,110,0,0.0,0.10526315789473684,0.07981220657276995,0.15454545454545454,1385,196,93,17,0.12596096984033117
full,LinearSVC_calibrated,svm,onehot,none,proba,0.614,ok,,0.06630338872872311,0.16939890710382513,0.06545020532761282,0.15041782729805014,0.5652003910068426,0.07815969777921328,0.0,0.0,0.0,1581,0,110,0,0.0,0.10526315789473684,0.07981220657276995,0.15454545454545454,1385,196,93,17,0.12596096984033117
full,RF_SMOTEENN,forest_resampled,ordinal,smoteenn,proba,3.736,ok,,0.5006904104769371,0.15806451612903227,0.3997470024359214,0.13188798554652212,0.5198407222126387,0.07007600827772886,0.10367892976588629,0.06352459016393443,0.2818181818181818,1124,457,79,31,0.2885866351271437,0.10385259631490787,0.06365503080082136,0.2818181818181818,1125,456,79,31,0.2879952690715553
full,BalancedBagging_DT,imbalance_ensemble,ordinal,none,proba,1.175,ok,,0.5479047619047619,0.20630372492836677,0.5014642857142857,0.1381957773512476,0.546607440630211,0.0862610187003183,0.13688212927756654,0.08653846153846154,0.32727272727272727,1201,380,74,36,0.24600827912477824,0.10285714285714286,0.075,0.16363636363636364,1359,222,92,18,0.1419278533412182
full,LDA_shrinkage,discriminant,onehot,none,proba,0.401,ok,,0.09261524965482655,0.1529745042492918,0.05263716833678416,0.1543550165380375,0.5672129262262089,0.07873911035737763,0.0,0.0,0.0,1577,4,110,0,0.002365464222353637,0.10119047619047619,0.0752212389380531,0.15454545454545454,1372,209,93,17,0.1336487285629805
core,RF_SMOTEENN,forest_resampled,ordinal,smoteenn,proba,3.66,ok,,0.5940489590810649,0.17599999999999996,0.5120557741501232,0.13196480938416422,0.5308579150135128,0.09281324046788748,0.12568306010928962,0.07395498392282958,0.41818181818181815,1005,576,64,46,0.3678296865759905,0.09970674486803519,0.0735930735930736,0.15454545454545454,1367,214,93,17,0.13660555884092254
full,LightGBM_SMOTENC,boosting_resampled,ordinal,smotenc,proba,4.668,ok,,0.15764328883636042,0.13398692810457516,0.011500777887782799,0.12470862470862472,0.4771548502098787,0.06895575460858627,0.06857142857142857,0.09230769230769231,0.05454545454545454,1522,59,104,6,0.0384387936132466,0.0940032414910859,0.05719921104536489,0.2636363636363636,1103,478,81,29,0.29982259018332347
full,RF_SMOTE,forest_resampled,ordinal,smotenc,proba,4.457,ok,,0.5169562341980125,0.16326530612244897,0.2305174055136395,0.12435824301197948,0.489511816456788,0.06882447133378478,0.08113590263691683,0.05221932114882506,0.18181818181818182,1218,363,90,20,0.22649319929036074,0.09359605911330049,0.06418918918918919,0.17272727272727273,1304,277,91,19,0.17504435245416913
full,BalancedRF_deep,imbalance_ensemble,ordinal,none,proba,5.021,ok,,0.5671232940868601,0.18532818532818535,0.5105362132342917,0.14035087719298245,0.5482375941578979,0.09244780272085727,0.13255360623781676,0.08436724565756824,0.3090909090909091,1212,369,76,34,0.23832052040212892,0.0916030534351145,0.07894736842105263,0.10909090909090909,1441,140,98,12,0.0898876404494382
full,KNN_25,neighbors,onehot,none,proba,0.878,ok,,0.12607901384334244,0.1739130434782609,0.03304582373929479,0.13003095975232198,0.508205393594388,0.0656922664538526,0.0,0.0,0.0,1576,5,110,0,0.0029568302779420462,0.09090909090909091,0.0707070707070707,0.12727272727272726,1397,184,96,14,0.11709047900650503
full,RandomForest_balanced_d6,forest,ordinal,none,proba,3.647,ok,,0.5234428142725264,0.1914893617021277,0.4765668486467456,0.12871287128712872,0.5161462825599448,0.08462482790617688,0.12413793103448276,0.08307692307692308,0.24545454545454545,1283,298,83,27,0.192193968066233,0.09059233449477352,0.07344632768361582,0.11818181818181818,1417,164,97,13,0.10467179183914843
full,DecisionTree_balanced,tree,ordinal,none,proba,0.276,ok,,0.7424455926099889,0.14780600461893764,0.0,0.12215435868961688,0.4968058191018343,0.06581649004511585,0.09948542024013722,0.0613107822410148,0.2636363636363636,1137,444,81,29,0.27971614429331754,0.09004739336492891,0.060897435897435896,0.17272727272727273,1288,293,91,19,0.18450620934358367
