PID,actual_churn,churn_probability,selected_threshold,predicted_churn
115113282,1,0.03233733235468968,0.8891361783121485,0
833093240,0,0.35410141544881135,0.8891361783121485,0
115913915,0,0.8747440904615613,0.8891361783121485,0
201023737,0,0.2859152297959714,0.8891361783121485,0
126593683,0,0.4729082443470856,0.8891361783121485,0
825339977,0,0.9256797523440319,0.8891361783121485,1
123543771,0,0.2793069118595697,0.8891361783121485,0
200016608,0,0.8151801940305219,0.8891361783121485,0
201316473,0,0.5241333138239465,0.8891361783121485,0
123028458,0,0.6557156741230603,0.8891361783121485,0
125538591,0,0.07656511109201618,0.8891361783121485,0
200097065,0,0.7031670714980252,0.8891361783121485,0
126738050,0,0.12613282204960752,0.8891361783121485,0
115801485,1,0.6629747074303295,0.8891361783121485,0
40968567,0,0.6590558458136283,0.8891361783121485,0
836148471,0,0.11442617281603934,0.8891361783121485,0
115839728,0,0.8658818695612729,0.8891361783121485,0
200138672,0,0.9499271807285046,0.8891361783121485,1
230656,0,0.26050240902339844,0.8891361783121485,0
115854751,0,0.5591299513921768,0.8891361783121485,0
115297697,0,0.5642505192059348,0.8891361783121485,0
112603886,0,0.21094280092473022,0.8891361783121485,0
115569866,0,0.46421970007852315,0.8891361783121485,0
160116245,0,0.7146019067929029,0.8891361783121485,0
115828315,0,0.8962241887193237,0.8891361783121485,1
120592514,0,0.5980698136133873,0.8891361783121485,0
102733415,0,0.7328222708644065,0.8891361783121485,0
126067046,0,0.48178405546497244,0.8891361783121485,0
123638707,0,0.4581119585354501,0.8891361783121485,0
200171512,0,0.7638051275866571,0.8891361783121485,0
160068478,0,0.5752387690228202,0.8891361783121485,0
120038098,0,0.0005868479375821124,0.8891361783121485,0
123634648,0,0.7312190262130673,0.8891361783121485,0
115775827,0,0.23348109146200174,0.8891361783121485,0
115318757,1,0.9755415424593192,0.8891361783121485,1
115762840,0,0.6884337524298416,0.8891361783121485,0
115092137,0,0.6121987901318299,0.8891361783121485,0
30246958,0,0.1309128721635232,0.8891361783121485,0
115525131,0,0.8031550175352611,0.8891361783121485,0
123759833,0,0.7135213426276711,0.8891361783121485,0
200816621,0,0.45318687229427734,0.8891361783121485,0
123508507,0,0.3810656853166668,0.8891361783121485,0
201925310,0,0.45107520815619473,0.8891361783121485,0
200211519,0,0.12875283140621557,0.8891361783121485,0
115831279,0,0.17011262284583195,0.8891361783121485,0
5810284427SMB,0,0.42037178144554815,0.8891361783121485,0
160130896,0,0.7899021695536036,0.8891361783121485,0
115030790,0,0.031089157469289225,0.8891361783121485,0
822117074,0,0.19332916973075714,0.8891361783121485,0
200702072,0,0.05329815959195736,0.8891361783121485,0
115519863,0,0.47918585503406563,0.8891361783121485,0
836024281,0,0.003106785663984054,0.8891361783121485,0
123624974,0,0.45891866731002184,0.8891361783121485,0
115563308,0,0.5107292472612788,0.8891361783121485,0
115033320,0,0.6236922169867092,0.8891361783121485,0
108539901,1,0.9314365949226389,0.8891361783121485,1
115868352,0,0.9113753884837937,0.8891361783121485,1
20826447,0,0.5235059278559497,0.8891361783121485,0
115515548,0,0.8446276368356416,0.8891361783121485,0
123518896,0,0.6280235861154125,0.8891361783121485,0
115583990,0,0.519280692284168,0.8891361783121485,0
115041915,0,0.6007819245693509,0.8891361783121485,0
115634876,0,0.41605875806819115,0.8891361783121485,0
126741819,0,0.4125913406071159,0.8891361783121485,0
825356574,0,0.25755533052051977,0.8891361783121485,0
201057604,0,0.16819786558330252,0.8891361783121485,0
126611050,1,0.9700486673186591,0.8891361783121485,1
822059938,0,0.858696819469022,0.8891361783121485,0
200189898,1,0.5151472949078989,0.8891361783121485,0
825315848,0,0.4858056296227154,0.8891361783121485,0
833051095,0,0.2723868574678,0.8891361783121485,0
200343346,0,0.15029429565590363,0.8891361783121485,0
108012977,0,0.75605993827911,0.8891361783121485,0
123745125,0,0.2563389519035827,0.8891361783121485,0
160121121,0,0.09410233033854319,0.8891361783121485,0
825239215,0,0.31502735171295365,0.8891361783121485,0
115243621,0,0.08476632002027187,0.8891361783121485,0
126635837,0,0.8874656070380115,0.8891361783121485,0
825341362,0,0.9506153995280946,0.8891361783121485,1
200017037,0,0.41436267491045153,0.8891361783121485,0
825092142,0,0.09840402001624615,0.8891361783121485,0
115890772,0,0.5407409732287961,0.8891361783121485,0
200014781,0,0.6659684020029608,0.8891361783121485,0
40345634,0,0.8023325656887944,0.8891361783121485,0
115674383,1,0.9874617483363077,0.8891361783121485,1
126536807,0,0.8400274214938928,0.8891361783121485,0
115672282,0,0.8617477168552825,0.8891361783121485,0
160066988,0,0.473541443622297,0.8891361783121485,0
833108938,0,0.3376985192379854,0.8891361783121485,0
112639569,0,0.24061087479640522,0.8891361783121485,0
9039391461,0,0.003526412933919684,0.8891361783121485,0
126608256,0,0.5984944661735605,0.8891361783121485,0
123634192,0,0.43851235806177863,0.8891361783121485,0
201912779,0,0.25748245641990586,0.8891361783121485,0
833022859,0,0.6236331154824123,0.8891361783121485,0
833171283,0,0.601461958156613,0.8891361783121485,0
126672180,0,0.13065247289185966,0.8891361783121485,0
115907741,0,0.5695777644394934,0.8891361783121485,0
830177174,0,0.884170619357322,0.8891361783121485,0
200230398,0,0.2678887447552354,0.8891361783121485,0
836163459,0,0.9346377371446366,0.8891361783121485,1
201853170,0,0.5748881299971167,0.8891361783121485,0
160057918,0,0.5196999467692309,0.8891361783121485,0
175185069,0,0.5217184704769294,0.8891361783121485,0
200463363,0,0.2517622386411986,0.8891361783121485,0
160134535,0,0.33588964806790345,0.8891361783121485,0
201496957,0,0.541476110599636,0.8891361783121485,0
115585308,1,0.029288725386407533,0.8891361783121485,0
123756716,0,0.00029794208679735315,0.8891361783121485,0
115254754,0,0.871319209053866,0.8891361783121485,0
160081260,1,0.20634136708754705,0.8891361783121485,0
115580663,0,0.7058036910628356,0.8891361783121485,0
126645137,0,0.6240252193319676,0.8891361783121485,0
120506771,0,0.5653600732712174,0.8891361783121485,0
115826360,0,0.518499828560655,0.8891361783121485,0
126676175,0,0.7669853438431269,0.8891361783121485,0
160046697,0,0.8513067356177392,0.8891361783121485,0
480300,0,0.8888483628643353,0.8891361783121485,0
115014195,0,0.8858671414252138,0.8891361783121485,0
115832139,0,0.8709267491673253,0.8891361783121485,0
40127938,0,0.7014923406839259,0.8891361783121485,0
123562704,0,0.9748916942825105,0.8891361783121485,1
201709191,0,0.11692718086733858,0.8891361783121485,0
115823080,0,0.6917092088975145,0.8891361783121485,0
825157501,0,0.1179623246464745,0.8891361783121485,0
123730529,0,0.15926544597078318,0.8891361783121485,0
115559167,0,0.8690449258745747,0.8891361783121485,0
459014,0,0.2840257354510357,0.8891361783121485,0
112612547,0,0.746629269247836,0.8891361783121485,0
115846644,0,0.9187058938624971,0.8891361783121485,1
115835231,0,0.8949372311553608,0.8891361783121485,1
123696190,0,0.6238247344146526,0.8891361783121485,0
833164029,0,0.4404065247785386,0.8891361783121485,0
160021772,0,0.35827090804523065,0.8891361783121485,0
126652402,0,0.35625596803892495,0.8891361783121485,0
123110019,0,0.4215219848280695,0.8891361783121485,0
123637110,0,0.13790723057898158,0.8891361783121485,0
200748750,0,0.6039873522869742,0.8891361783121485,0
108013984,0,0.5907934535193411,0.8891361783121485,0
175346775,0,0.042779625298323506,0.8891361783121485,0
160014607,0,0.7967714233293299,0.8891361783121485,0
825357110,0,0.48025069905468276,0.8891361783121485,0
201856736,0,0.5181355781226128,0.8891361783121485,0
126175354,0,0.40100325659851976,0.8891361783121485,0
891294,0,0.2968481667694436,0.8891361783121485,0
115774401,0,0.35040803185277797,0.8891361783121485,0
115288495,0,0.30230528955963404,0.8891361783121485,0
160030668,0,0.7069308605560716,0.8891361783121485,0
126734582,0,0.6367504913622832,0.8891361783121485,0
836224613,0,0.7092913799935499,0.8891361783121485,0
115846808,0,0.7862249245683642,0.8891361783121485,0
126644341,0,0.8236120642195863,0.8891361783121485,0
40141304,0,0.8198085109990251,0.8891361783121485,0
126066357,0,0.033946437438333546,0.8891361783121485,0
112612999,0,0.13256691627587897,0.8891361783121485,0
123655514,0,0.13216446852681413,0.8891361783121485,0
40521541,0,0.0498844190522057,0.8891361783121485,0
123697189,0,0.8056554779883941,0.8891361783121485,0
201105522,0,0.7205051892027354,0.8891361783121485,0
201103966,0,0.674871171444407,0.8891361783121485,0
160090100,0,0.9445367931296819,0.8891361783121485,1
833095743,0,0.6467050118457497,0.8891361783121485,0
1.22E+12,0,0.34029959487689726,0.8891361783121485,0
123064109,0,0.1375518168460867,0.8891361783121485,0
126703042,0,0.514746163773788,0.8891361783121485,0
126511622,0,0.44290309920203585,0.8891361783121485,0
115104155,0,0.834215496961713,0.8891361783121485,0
115885177,0,0.6355456645717956,0.8891361783121485,0
825354840,0,0.894283883998369,0.8891361783121485,1
112078171,0,0.6154350678045278,0.8891361783121485,0
202463878,0,0.8964156175919179,0.8891361783121485,1
825197702,0,0.7568236952484353,0.8891361783121485,0
822144671,1,0.1693212056432119,0.8891361783121485,0
201802432,0,0.723244778475286,0.8891361783121485,0
123663308,0,0.642604915333496,0.8891361783121485,0
825270367,0,0.14491458743410027,0.8891361783121485,0
115779697,0,0.9697717818309113,0.8891361783121485,1
825109079,0,0.8478651642472467,0.8891361783121485,0
115521572,0,0.3195417734027529,0.8891361783121485,0
202487021,0,0.7943678176992468,0.8891361783121485,0
115880333,0,0.5964243198173047,0.8891361783121485,0
115102880,0,0.8563183851629139,0.8891361783121485,0
201791352,0,0.6647875718742777,0.8891361783121485,0
123145543,0,0.5935755417111626,0.8891361783121485,0
126579776,0,0.5136411850580855,0.8891361783121485,0
4554710017,0,0.29032072045414226,0.8891361783121485,0
200587304,0,0.6287821521636692,0.8891361783121485,0
102689303,0,0.8769006835796234,0.8891361783121485,0
112104577,0,0.21558745476436336,0.8891361783121485,0
112595585,0,0.5646550014768092,0.8891361783121485,0
115808422,0,0.8726396853776343,0.8891361783121485,0
833054102,0,0.6854155313846508,0.8891361783121485,0
123695640,0,0.2534049158468822,0.8891361783121485,0
123514620,0,0.914762415045888,0.8891361783121485,1
202468416,0,0.04775250619851036,0.8891361783121485,0
40037145,0,0.5321439347390575,0.8891361783121485,0
123545523,0,0.295110507847536,0.8891361783121485,0
160096262,0,0.381625808708097,0.8891361783121485,0
201663979,0,0.5805194682967478,0.8891361783121485,0
833130087,0,0.590451839872399,0.8891361783121485,0
115788543,1,0.5226962153188996,0.8891361783121485,0
123607537,0,0.7778117183405064,0.8891361783121485,0
40168194,0,0.9159986524991698,0.8891361783121485,1
126721866,0,0.45847824297553985,0.8891361783121485,0
115168364,0,0.38806429965906686,0.8891361783121485,0
115114473,0,0.01892433911029332,0.8891361783121485,0
123715961,0,0.28292817830174777,0.8891361783121485,0
115278309,0,0.5847518708670558,0.8891361783121485,0
115014996,0,0.6941987156547831,0.8891361783121485,0
833008119,0,0.1628586282271102,0.8891361783121485,0
115651021,0,0.053949729509340766,0.8891361783121485,0
123760636,0,0.15572767947074992,0.8891361783121485,0
102061501,0,0.2885693679397452,0.8891361783121485,0
115010768,0,0.044276644048355226,0.8891361783121485,0
112055404,0,0.010011041022814303,0.8891361783121485,0
160064535,0,0.7324218035241495,0.8891361783121485,0
812097569,0,0.9682463382776499,0.8891361783121485,1
825259577,1,0.34780409879327256,0.8891361783121485,0
825054202,0,0.9410261352221837,0.8891361783121485,1
115632722,0,0.8361019683707268,0.8891361783121485,0
115048055,0,0.5762221666232916,0.8891361783121485,0
115217637,0,0.9700072006467646,0.8891361783121485,1
40208233,0,0.4414482183676749,0.8891361783121485,0
160116359,0,0.7944917572057786,0.8891361783121485,0
2.02E+12,0,0.26920454010223044,0.8891361783121485,0
201867946,0,0.5630132403228143,0.8891361783121485,0
115773694,0,0.40005838375914515,0.8891361783121485,0
115525097,0,0.33050074762372944,0.8891361783121485,0
126739992,0,0.15801856448429968,0.8891361783121485,0
123636987,0,0.5956481845421631,0.8891361783121485,0
115327966,0,0.8238530684558831,0.8891361783121485,0
201716200,0,0.0764746801810546,0.8891361783121485,0
160080589,0,0.7798674514071258,0.8891361783121485,0
115064611,0,0.8854414679369261,0.8891361783121485,0
30264333,0,0.86138285552361,0.8891361783121485,0
200143630,1,0.07706325892617116,0.8891361783121485,0
160047824,1,0.5460763515252265,0.8891361783121485,0
108030975,0,0.5674428130570154,0.8891361783121485,0
200461615,0,0.17839631662100286,0.8891361783121485,0
123742264,0,0.6228009838190467,0.8891361783121485,0
825010565,0,0.21820303984888584,0.8891361783121485,0
115890530,0,0.9087299640925735,0.8891361783121485,1
115871409,0,0.4343184524164235,0.8891361783121485,0
115754831,0,0.10219243759346242,0.8891361783121485,0
115262012,0,0.08364123026814123,0.8891361783121485,0
351978,0,0.05143457434431184,0.8891361783121485,0
112584546,0,0.622617404046006,0.8891361783121485,0
160053297,0,0.0039207512981604565,0.8891361783121485,0
115824772,0,0.8985602555482011,0.8891361783121485,1
115760070,0,0.5402091965607896,0.8891361783121485,0
115845767,0,0.9172619027932719,0.8891361783121485,1
112537984,0,0.7294086999980796,0.8891361783121485,0
825283756,0,0.7923690704167368,0.8891361783121485,0
120613665,1,0.5294325509879146,0.8891361783121485,0
112528985,0,0.06570954670171002,0.8891361783121485,0
200653551,1,0.6755211460388899,0.8891361783121485,0
200179085,0,0.34614378005603164,0.8891361783121485,0
160072521,1,0.1585253099908231,0.8891361783121485,0
102880384,0,0.5919180578137428,0.8891361783121485,0
160112282,0,0.9292966904390932,0.8891361783121485,1
115799269,0,0.9783739441924176,0.8891361783121485,1
123524290,0,0.246427280947747,0.8891361783121485,0
833067676,0,0.4991678267556727,0.8891361783121485,0
126746271,0,0.19788559055976726,0.8891361783121485,0
115742193,0,0.8524241777647269,0.8891361783121485,0
120523497,0,0.2590794892220619,0.8891361783121485,0
115045066,0,0.5925033049420476,0.8891361783121485,0
40594062,0,0.9404348534257942,0.8891361783121485,1
115089461,0,0.04073540524925598,0.8891361783121485,0
115352834,0,0.8882708105240151,0.8891361783121485,0
115253380,0,0.5014703078331951,0.8891361783121485,0
200076007,0,0.5143826979453943,0.8891361783121485,0
123626975,0,0.9262202359499342,0.8891361783121485,1
431367,0,0.6334363286210651,0.8891361783121485,0
115553844,0,0.565000501326641,0.8891361783121485,0
175140106,1,0.9039798668822332,0.8891361783121485,1
202332722,0,0.035692566228903315,0.8891361783121485,0
160114857,0,0.4486956511063671,0.8891361783121485,0
120547622,0,0.06159312873793313,0.8891361783121485,0
112583024,0,0.01771111521782657,0.8891361783121485,0
452984,0,0.34077213738578843,0.8891361783121485,0
123676631,0,0.08321316287148131,0.8891361783121485,0
126612151,0,0.5810836766711657,0.8891361783121485,0
123724896,0,0.029402669522741582,0.8891361783121485,0
160060736,0,0.49494639653491046,0.8891361783121485,0
126503369,0,0.6985540284295648,0.8891361783121485,0
833072171,0,0.5495107214196453,0.8891361783121485,0
112618906,0,0.37014061268910087,0.8891361783121485,0
115779971,0,0.5302998879233456,0.8891361783121485,0
112572145,0,0.7465885943467555,0.8891361783121485,0
115679444,0,0.7033052385658976,0.8891361783121485,0
200324805,0,0.8290626975499222,0.8891361783121485,0
115763682,0,0.9223631232742664,0.8891361783121485,1
115837442,0,0.45173405387562104,0.8891361783121485,0
123675997,1,0.40719306261653454,0.8891361783121485,0
202432459,0,0.2032095207511473,0.8891361783121485,0
115297074,0,0.5005886552656366,0.8891361783121485,0
126589603,1,0.37512144796952646,0.8891361783121485,0
3515800122,1,0.1472792843144549,0.8891361783121485,0
160113199,0,0.4876669569086332,0.8891361783121485,0
126637311,0,0.5357156283585918,0.8891361783121485,0
115817280,0,0.5362751198926567,0.8891361783121485,0
115621195,0,0.9264668382542172,0.8891361783121485,1
123636962,0,0.7114969496517135,0.8891361783121485,0
201357288,0,0.15579201769292472,0.8891361783121485,0
201052742,0,0.15590253394097003,0.8891361783121485,0
160041668,0,0.6794273774961993,0.8891361783121485,0
200790258,0,0.6079137267749519,0.8891361783121485,0
115062585,0,0.18014973940528628,0.8891361783121485,0
160108608,0,0.5286084593500189,0.8891361783121485,0
115000263,0,0.8152534450163533,0.8891361783121485,0
200403108,0,0.782712737289991,0.8891361783121485,0
112662240,0,0.14499457805857285,0.8891361783121485,0
160071063,0,0.7583944483052278,0.8891361783121485,0
822076994,0,0.5869670932567419,0.8891361783121485,0
201302078,0,0.2744684904492471,0.8891361783121485,0
160100287,0,0.6216199591261133,0.8891361783121485,0
115117263,0,0.5231545607014043,0.8891361783121485,0
112551457,0,0.6718131536071968,0.8891361783121485,0
20810912,0,0.11892266000175473,0.8891361783121485,0
160125461,1,0.42450931081439225,0.8891361783121485,0
115538842,0,0.7545616029718758,0.8891361783121485,0
115657106,0,0.647892681060874,0.8891361783121485,0
200279301,0,0.42725884082437693,0.8891361783121485,0
200301219,0,0.3227103076612624,0.8891361783121485,0
115852162,0,0.8387277476632964,0.8891361783121485,0
30156681,0,0.7693283573491845,0.8891361783121485,0
200083911,0,0.6994191064214952,0.8891361783121485,0
112096714,0,0.1891402381502046,0.8891361783121485,0
833107163,0,0.6376793451938803,0.8891361783121485,0
836146125,0,0.041312308695567096,0.8891361783121485,0
123743334,0,0.2922483995780607,0.8891361783121485,0
115117932,0,0.2332508435275035,0.8891361783121485,0
121164370,0,0.3786527449916675,0.8891361783121485,0
123716465,0,0.27071167168867705,0.8891361783121485,0
123503563,0,0.266314864925619,0.8891361783121485,0
115069829,0,0.6566744689614576,0.8891361783121485,0
115654423,0,0.4148303054949775,0.8891361783121485,0
115549949,0,0.026791059404912027,0.8891361783121485,0
102033523,1,0.9851501199092026,0.8891361783121485,1
123635732,0,0.552514949373919,0.8891361783121485,0
160065893,0,0.11286836783974226,0.8891361783121485,0
115767093,0,0.8111365075215593,0.8891361783121485,0
201026854,0,0.0592427856633391,0.8891361783121485,0
126630726,0,0.8309770494558257,0.8891361783121485,0
115078194,0,0.6140225379305155,0.8891361783121485,0
115004330,0,0.7427717883496512,0.8891361783121485,0
200554553,0,0.21967297501271082,0.8891361783121485,0
115527034,0,0.05272268918729319,0.8891361783121485,0
123517770,0,0.8248155639421282,0.8891361783121485,0
825330743,0,0.04404646801427008,0.8891361783121485,0
115581740,0,0.9536950761375329,0.8891361783121485,1
200407311,1,0.8671064867527722,0.8891361783121485,0
115262657,0,0.5888034659594479,0.8891361783121485,0
200070584,0,0.36209319839794096,0.8891361783121485,0
160134297,0,0.5364985837199854,0.8891361783121485,0
160050293,0,0.7559739510446829,0.8891361783121485,0
115296232,0,0.9173000177508897,0.8891361783121485,1
200050756,0,0.3670361773312305,0.8891361783121485,0
115639154,0,0.9039766306706281,0.8891361783121485,1
115810915,0,0.29106441224159996,0.8891361783121485,0
4715040428,0,0.36330475679963403,0.8891361783121485,0
200603267,0,0.9465827312809899,0.8891361783121485,1
825300860,0,0.47633488162639515,0.8891361783121485,0
160051705,0,0.147737251945472,0.8891361783121485,0
115621576,0,0.4493231998753795,0.8891361783121485,0
160081709,0,0.006385971250913319,0.8891361783121485,0
825284484,0,0.5820444257570156,0.8891361783121485,0
458211,0,0.058083749329507287,0.8891361783121485,0
160090252,0,0.679186635970729,0.8891361783121485,0
126065878,0,0.5354482447558773,0.8891361783121485,0
115292440,0,0.48374006554619997,0.8891361783121485,0
804898,0,0.29261477976986516,0.8891361783121485,0
123620328,0,0.5091309843556697,0.8891361783121485,0
123639008,0,0.19674254603283386,0.8891361783121485,0
201109588,0,0.40648847096673235,0.8891361783121485,0
112574783,0,0.8386943954583435,0.8891361783121485,0
112649346,0,0.6114570128589059,0.8891361783121485,0
115301494,0,0.5864423236160613,0.8891361783121485,0
130923546,0,0.4277237761540603,0.8891361783121485,0
115231213,0,0.34436559938958616,0.8891361783121485,0
117030351,0,0.53733502091869,0.8891361783121485,0
115827195,0,0.5827088697176821,0.8891361783121485,0
112503957,0,0.3947776621354506,0.8891361783121485,0
200715686,0,0.8762548741847336,0.8891361783121485,0
123161152,0,0.8519929788018823,0.8891361783121485,0
200093005,0,0.1893679353814538,0.8891361783121485,0
115109519,0,0.6753870608931845,0.8891361783121485,0
115050661,1,0.9784436580244329,0.8891361783121485,1
126055294,0,0.6842773685203827,0.8891361783121485,0
115256540,0,0.8861759482708184,0.8891361783121485,0
201119575,0,0.1868143393680191,0.8891361783121485,0
20469681,0,0.23556170057001613,0.8891361783121485,0
825169585,0,0.18842048492670765,0.8891361783121485,0
126620931,0,0.8692981478102229,0.8891361783121485,0
123058088,0,0.4939812319551779,0.8891361783121485,0
160095616,0,0.0436912016050329,0.8891361783121485,0
200387289,0,0.6606393722531255,0.8891361783121485,0
123648726,0,0.12109851994721796,0.8891361783121485,0
200188668,0,0.22335466298146864,0.8891361783121485,0
115257184,0,0.761870177511808,0.8891361783121485,0
825277543,1,0.23042681371680168,0.8891361783121485,0
115561218,0,0.2419373768368014,0.8891361783121485,0
201570471,0,0.5555132661902151,0.8891361783121485,0
818048366,0,0.7885123843501867,0.8891361783121485,0
200868244,0,0.2096955364313876,0.8891361783121485,0
115628115,0,0.5783514382196433,0.8891361783121485,0
112586796,0,0.9574289528334415,0.8891361783121485,1
836033437,0,0.6216969423497732,0.8891361783121485,0
825204196,0,0.3933324405585131,0.8891361783121485,0
200200056,0,0.038493808633021126,0.8891361783121485,0
200511915,0,0.45663112569455655,0.8891361783121485,0
200095046,0,0.5132690170851568,0.8891361783121485,0
115796554,0,0.08229178691385117,0.8891361783121485,0
115857288,0,0.4198557435758379,0.8891361783121485,0
112658879,0,0.4679347873773239,0.8891361783121485,0
115330777,0,0.11875917746257299,0.8891361783121485,0
120068967,0,0.9706887647599285,0.8891361783121485,1
115535305,0,0.690424416893142,0.8891361783121485,0
200763154,0,0.8703991545045506,0.8891361783121485,0
435974,0,0.9637525257873015,0.8891361783121485,1
825284363,0,0.6078348603957335,0.8891361783121485,0
108015261,0,0.12419213536131765,0.8891361783121485,0
123619728,0,0.5348806889407816,0.8891361783121485,0
112661505,0,0.06604299026717408,0.8891361783121485,0
115870474,0,0.9207975517250747,0.8891361783121485,1
160057252,0,0.43711015453086965,0.8891361783121485,0
108573519,0,0.927062109224128,0.8891361783121485,1
40358165,0,0.021732882149528433,0.8891361783121485,0
108684074,0,0.6366724643987312,0.8891361783121485,0
825250279,0,0.2329385074400158,0.8891361783121485,0
126165088,0,0.6577258201332286,0.8891361783121485,0
200407560,0,0.5060749457144894,0.8891361783121485,0
115869116,0,0.616129165170342,0.8891361783121485,0
160134179,0,0.738028369561536,0.8891361783121485,0
123679337,0,0.09330382323543024,0.8891361783121485,0
200268858,0,0.49373642820074637,0.8891361783121485,0
123739243,0,0.6027963754218422,0.8891361783121485,0
825083684,0,0.5909598094184851,0.8891361783121485,0
200946111,0,0.5954322887963881,0.8891361783121485,0
200225127,0,0.9564871282250742,0.8891361783121485,1
123759477,0,0.638726634656452,0.8891361783121485,0
115557675,0,0.6639088082017909,0.8891361783121485,0
200727934,0,0.45175125366721075,0.8891361783121485,0
112531611,0,0.8186984190378007,0.8891361783121485,0
201626151,0,0.8839530168285682,0.8891361783121485,0
126695834,0,0.9325363421180837,0.8891361783121485,1
160066179,0,0.6840126981331762,0.8891361783121485,0
108508496,0,0.8949991215871669,0.8891361783121485,1
202416405,0,0.26792394777499856,0.8891361783121485,0
201507670,0,0.6514043527930725,0.8891361783121485,0
126039844,1,0.9587592005677275,0.8891361783121485,1
200433320,0,0.2034830949505534,0.8891361783121485,0
115058149,0,0.5659124457981162,0.8891361783121485,0
160076516,0,0.7329264920435937,0.8891361783121485,0
200386269,0,0.1740256725991019,0.8891361783121485,0
123061860,1,0.15882786155823997,0.8891361783121485,0
115888013,0,0.52068369705711,0.8891361783121485,0
123541222,0,0.15914740824651244,0.8891361783121485,0
123135874,0,0.411152825750558,0.8891361783121485,0
175174763,0,0.6110389370208555,0.8891361783121485,0
160084694,0,0.08823667540730284,0.8891361783121485,0
200050667,0,0.8847004217381622,0.8891361783121485,0
123678865,0,0.2031208316782253,0.8891361783121485,0
200501077,0,0.21140064664267738,0.8891361783121485,0
112622947,0,0.025954908248573563,0.8891361783121485,0
123557486,0,0.48887696988457985,0.8891361783121485,0
160112695,0,0.28193776506900137,0.8891361783121485,0
112090953,0,0.15490291474103512,0.8891361783121485,0
126042025,0,0.7740208642921834,0.8891361783121485,0
126540983,0,0.604047634690586,0.8891361783121485,0
108013680,0,0.5469008354101952,0.8891361783121485,0
200407845,0,0.8169562030157353,0.8891361783121485,0
822103690,0,0.5898800212002013,0.8891361783121485,0
123002292,0,0.20653424419038952,0.8891361783121485,0
